step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
52709,2023-07-03 16:46:51.616187963,1,192.3,138.0,-0.27091638204301577,0.25398218204301576,0.0,0.0169342
52711,2023-07-03 16:46:52.705228572,1,192.3,140.0,-0.2807411820430067,0.25398218204301576,0.009999999999990905,0.016759
52715,2023-07-03 16:46:56.680149111,1,192.295,114.0,-0.27553988204303964,0.25398218204301576,0.005000000000023874,0.0165577
52719,2023-07-03 16:46:59.912032980,1,192.3,62.0,-0.2708512820430158,0.25398218204301576,0.0,0.0168691
52723,2023-07-03 16:46:59.913608643,2,192.31,233.0,-0.27084498204301577,0.25398218204301576,0.0,0.0168628
52725,2023-07-03 16:46:59.913608643,2,192.31,241.0,-0.2711157820430158,0.25398218204301576,0.0,0.0171336
52726,2023-07-03 16:46:59.913608643,2,192.31,240.0,-0.3763186464463453,0.35918504644634525,0.0,0.0171336
52727,2023-07-03 16:46:59.913608643,2,192.31,235.0,-0.15390719083772775,0.13677359083772775,0.0,0.0171336
52733,2023-07-03 16:47:02.792543833,2,192.32,211.0,-0.37117231568888936,0.35466681568888936,0.0,0.0165055
52735,2023-07-03 16:47:02.792597159,2,192.32,180.0,-0.14367409102150788,0.12699109102150788,0.0,0.016683
52736,2023-07-03 16:47:02.792597159,1,192.32,228.0,-0.04208121820430158,0.025398218204301576,0.0,0.016683
52737,2023-07-03 16:47:02.792631252,1,192.32,237.0,-0.45645514351571104,0.43991004351571106,0.0,0.0165451
52739,2023-07-03 16:47:02.792695397,1,192.32,138.0,-0.44299431140525064,0.42650861140525065,0.0,0.0164857
52740,2023-07-03 16:47:02.792709276,1,192.32,155.0,-0.12433711393390358,0.10775551393390358,0.0,0.0165816
52741,2023-07-03 16:47:02.792709276,2,192.32,87.0,-0.38934071503708695,0.36275911503706765,0.010000000000019327,0.0165816
52746,2023-07-03 16:47:02.794029600,2,192.32,151.0,-0.27052128204301573,0.25398218204301576,0.0,0.0165391
52747,2023-07-03 16:47:02.794029600,1,192.32,65.0,-0.18501182025448482,0.16847272025448481,0.0,0.0165391
52749,2023-07-03 16:47:06.401688046,1,192.31,198.0,-0.467014343515702,0.43991004351571106,0.009999999999990905,0.0171043
52750,2023-07-03 16:47:06.401688046,2,192.31,131.0,-0.2810864820430067,0.25398218204301576,0.009999999999990905,0.0171043
52751,2023-07-03 16:47:06.401688046,2,192.31,126.0,-0.24410677146193546,0.21700247146194457,0.009999999999990905,0.0171043
52754,2023-07-03 16:47:06.401688046,2,192.31,94.0,-0.24705932175784642,0.21995502175785553,0.009999999999990905,0.0171043
52755,2023-07-03 16:47:06.401714487,1,192.31,171.0,-0.20641122322316352,0.17959252322317262,0.009999999999990905,0.0168187
52757,2023-07-03 16:47:06.401714487,2,192.31,74.0,-0.15879171305470421,0.13197301305471332,0.009999999999990905,0.0168187
52759,2023-07-03 16:47:06.402673432,1,192.31,214.0,-0.27054118204301575,0.25398218204301576,0.0,0.016559
52762,2023-07-03 16:47:06.402747962,2,192.3,197.0,-0.2807715820430067,0.25398218204301576,0.009999999999990905,0.0167894
52763,2023-07-03 16:47:06.402747962,2,192.3,178.0,-0.16820069419728195,0.14141129419729104,0.009999999999990905,0.0167894
52770,2023-07-03 16:47:11.637363276,2,192.3,69.0,-0.05231591820429248,0.025398218204301576,0.009999999999990905,0.0169177
52771,2023-07-03 16:47:11.638637137,1,192.3,198.0,-0.04203271820430157,0.025398218204301576,0.0,0.0166345
52772,2023-07-03 16:47:13.347197931,2,192.31,116.0,-0.07335734241219097,0.056792142412190966,0.0,0.0165652
52774,2023-07-03 16:47:14.107172322,2,192.31,221.0,-0.27068668204301577,0.25398218204301576,0.0,0.0167045
52775,2023-07-03 16:47:14.107172322,2,192.31,79.0,-0.13309375743821736,0.11638925743821735,0.0,0.0167045
52780,2023-07-03 16:47:16.275432929,2,192.32,66.0,-0.2805029820430351,0.25398218204301576,0.010000000000019327,0.0165208
52782,2023-07-03 16:47:16.526903251,2,192.32,232.0,-0.363422540508989,0.33694544050896963,0.010000000000019327,0.0164771
52784,2023-07-03 16:47:17.053307762,1,192.31,110.0,-0.05281411820429248,0.025398218204301576,0.009999999999990905,0.0174159
52785,2023-07-03 16:47:17.053307762,1,192.31,109.0,-0.18804833607108035,0.16063243607108943,0.009999999999990905,0.0174159
52792,2023-07-03 16:47:26.429139875,2,192.3,135.0,-0.07728103640859406,0.05079643640860315,0.009999999999990905,0.0164846
52793,2023-07-03 16:47:26.429217427,1,192.3,175.0,-0.34989324180170167,0.32326654180171077,0.009999999999990905,0.0166267
52794,2023-07-03 16:47:26.429217427,2,192.3,202.0,-0.11820127804102318,0.09157457804103226,0.009999999999990905,0.0166267
52795,2023-07-03 16:47:26.429247054,2,192.3,237.0,-0.05292841820429248,0.025398218204301576,0.009999999999990905,0.0175302
52796,2023-07-03 16:47:26.429247054,1,192.3,112.0,-0.26713651132722854,0.23960631132723764,0.009999999999990905,0.0175302
52798,2023-07-03 16:47:26.429247054,1,192.3,207.0,-0.11910477804102317,0.09157457804103226,0.009999999999990905,0.0175302
52799,2023-07-03 16:47:26.429247054,1,192.3,99.0,-0.05292841820429248,0.025398218204301576,0.009999999999990905,0.0175302
52804,2023-07-03 16:47:26.429247054,1,192.3,63.0,-0.05292841820429248,0.025398218204301576,0.009999999999990905,0.0175302
52808,2023-07-03 16:47:26.877160443,2,192.29,88.0,-0.0522630182043209,0.025398218204301576,0.010000000000019327,0.0168648
52810,2023-07-03 16:47:26.877160443,1,192.29,152.0,-0.2808469820430351,0.25398218204301576,0.010000000000019327,0.0168648
52812,2023-07-03 16:47:26.955001126,1,192.29,121.0,-0.06726663640860316,0.05079643640860315,0.0,0.0164702
52816,2023-07-03 16:47:34.230683422,1,192.3,234.0,-0.26870565991223866,0.24228355991224776,0.009999999999990905,0.0164221
52819,2023-07-03 16:47:34.555118736,1,192.3,232.0,-0.18321283194904914,0.15656513194905822,0.009999999999990905,0.0166477
52822,2023-07-03 16:47:36.801869769,2,192.29,187.0,-0.1538561910215272,0.12699109102150788,0.010000000000019327,0.0168651
52823,2023-07-03 16:47:36.801869769,1,192.29,123.0,-0.2808472820430351,0.25398218204301576,0.010000000000019327,0.0168651
52825,2023-07-03 16:47:36.801869769,1,192.29,52.0,-0.22726537012656006,0.19998577012654073,0.010000000000019327,0.0172796
52827,2023-07-03 16:47:36.801869769,2,192.29,131.0,-0.0526778182043209,0.025398218204301576,0.010000000000019327,0.0172796
52828,2023-07-03 16:47:36.801869769,1,192.29,251.0,-0.2544481696487832,0.22716856964876386,0.010000000000019327,0.0172796
52829,2023-07-03 16:47:39.232479850,2,192.29,62.0,-0.3739767103222077,0.3473154103221884,0.010000000000019327,0.0166613
52832,2023-07-03 16:47:41.405501075,1,192.29,238.0,-0.2014461195192404,0.1849018195192404,0.0,0.0165443
52833,2023-07-03 16:47:41.405501075,1,192.29,115.0,-0.05246280464463453,0.03591850464463453,0.0,0.0165443
52837,2023-07-03 16:47:50.745597619,2,192.29,93.0,-0.15329259083772775,0.13677359083772775,0.0,0.016519
52838,2023-07-03 16:47:50.745597619,2,192.29,86.0,-0.11488587612860204,0.09836687612860205,0.0,0.016519
52839,2023-07-03 16:47:51.132564236,1,192.29,70.0,-0.041936818204301576,0.025398218204301576,0.0,0.0165386
52841,2023-07-03 16:47:54.212766420,2,192.285,62.0,-0.2754472820430112,0.25398218204301576,0.0049999999999954525,0.0164651
52842,2023-07-03 16:47:54.751294568,1,192.29,125.0,-0.04198641820430157,0.025398218204301576,0.0,0.0165882
52843,2023-07-03 16:47:54.751294568,1,192.29,154.0,-0.23507193419672548,0.21848373419672548,0.0,0.0165882
52844,2023-07-03 16:47:54.751294568,2,192.29,115.0,-0.1383937755001645,0.12180557550016448,0.0,0.0165882
52845,2023-07-03 16:47:55.873064272,2,192.285,70.0,-0.23548889056125488,0.21400919056125942,0.0049999999999954525,0.0164797
52848,2023-07-03 16:48:00.712198003,1,192.28,167.0,-0.5358538640860224,0.5079643640860315,0.009999999999990905,0.0178895
52849,2023-07-03 16:48:00.712198003,1,192.28,153.0,-0.10820571803553562,0.08031621803554471,0.009999999999990905,0.0178895
52850,2023-07-03 16:48:00.712198003,2,192.28,131.0,-0.28187168204300667,0.25398218204301576,0.009999999999990905,0.0178895
52854,2023-07-03 16:48:00.712198003,1,192.28,118.0,-0.053287718204292484,0.025398218204301576,0.009999999999990905,0.0178895
52855,2023-07-03 16:48:00.712198003,2,192.28,223.0,-0.07188050435156201,0.04399100435157111,0.009999999999990905,0.0178895
52856,2023-07-03 16:48:00.712198003,2,192.28,179.0,-0.28187168204300667,0.25398218204301576,0.009999999999990905,0.0178895
52857,2023-07-03 16:48:00.712198003,2,192.28,130.0,-0.11587150870313313,0.08798200870314223,0.009999999999990905,0.0178895
52858,2023-07-03 16:48:00.712198003,1,192.28,55.0,-0.053287718204292484,0.025398218204301576,0.009999999999990905,0.0178895
52863,2023-07-03 16:48:00.712887246,2,192.27,68.0,-0.17927260922580035,0.15238930922580946,0.009999999999990905,0.0168833
52867,2023-07-03 16:48:00.712887246,1,192.27,205.0,-0.052980318204292484,0.025398218204301576,0.009999999999990905,0.0175821
52869,2023-07-03 16:48:00.712887246,2,192.27,85.0,-0.28156428204300665,0.25398218204301576,0.009999999999990905,0.0175821
52871,2023-07-03 16:48:00.815387387,1,192.27,118.0,-0.04181191820430158,0.025398218204301576,0.0,0.0164137
52872,2023-07-03 16:48:00.817365682,2,192.27,74.0,-0.09682351803554472,0.08031621803554471,0.0,0.0165073
52873,2023-07-03 16:48:00.818805891,1,192.27,142.0,-0.041820018204301576,0.025398218204301576,0.0,0.0164218
52875,2023-07-03 16:48:00.819662432,2,192.265,111.0,-0.11295567804105613,0.09157457804103226,0.005000000000023874,0.0163811
52877,2023-07-03 16:48:00.946829552,2,192.265,127.0,-0.08874306911275932,0.06719736911273545,0.005000000000023874,0.0165457
52878,2023-07-03 16:48:01.439046420,2,192.265,231.0,-0.2262147815106315,0.20476698151060765,0.005000000000023874,0.0164478
52885,2023-07-03 16:48:02.779779019,2,192.26,52.0,-0.07086060435159044,0.04399100435157111,0.010000000000019327,0.0168696
52886,2023-07-03 16:48:02.779779019,1,192.26,171.0,-0.28085178204303507,0.25398218204301576,0.010000000000019327,0.0168696
52897,2023-07-03 16:48:03.035145320,2,192.245,248.0,-0.05731830464462998,0.03591850464463453,0.0049999999999954525,0.0163998
52898,2023-07-03 16:48:03.263818874,2,192.24,115.0,-0.28071638204300664,0.25398218204301576,0.009999999999990905,0.0167342
52899,2023-07-03 16:48:03.263818874,2,192.24,251.0,-0.08352634241218188,0.056792142412190966,0.009999999999990905,0.0167342
52901,2023-07-03 16:48:03.285553928,2,192.24,188.0,-0.1182777728172063,0.1015928728172063,0.0,0.0166849
52909,2023-07-03 16:48:05.217502689,1,192.25,67.0,-0.2807430820430067,0.25398218204301576,0.009999999999990905,0.0167609
52910,2023-07-03 16:48:05.527788182,1,192.25,164.0,-0.14361289102150787,0.12699109102150788,0.0,0.0166218
52915,2023-07-03 16:48:06.964105493,2,192.24,79.0,-0.07737853640859406,0.05079643640860315,0.009999999999990905,0.0165821
52917,2023-07-03 16:48:07.223584863,1,192.23,173.0,-0.10720801803556404,0.08031621803554471,0.010000000000019327,0.0168918
52918,2023-07-03 16:48:07.223584863,1,192.23,166.0,-0.32847893135913014,0.3015871313591108,0.010000000000019327,0.0168918
52920,2023-07-03 16:48:08.326737542,2,192.24,124.0,-0.2705053820430158,0.25398218204301576,0.0,0.0165232
52921,2023-07-03 16:48:08.326737542,2,192.24,220.0,-0.2705053820430158,0.25398218204301576,0.0,0.0165232
52922,2023-07-03 16:48:08.327703342,1,192.24,69.0,-0.2115133195192313,0.1849018195192404,0.009999999999990905,0.0166115
52923,2023-07-03 16:48:08.334695735,1,192.24,152.0,-0.28074408204300666,0.25398218204301576,0.009999999999990905,0.0167619
52925,2023-07-03 16:48:08.334695735,2,192.235,114.0,-0.2857440820430021,0.25398218204301576,0.014999999999986358,0.0167619
52926,2023-07-03 16:48:08.334695735,2,192.23,187.0,-0.2750183058737911,0.23825640587378089,0.020000000000010232,0.0167619
52929,2023-07-03 16:48:09.067821507,1,192.22,87.0,-0.2113341195192313,0.1849018195192404,0.009999999999990905,0.0164323
52930,2023-07-03 16:48:09.224044563,2,192.21,168.0,-0.28050408204300664,0.25398218204301576,0.009999999999990905,0.0165219
52932,2023-07-03 16:48:09.597806851,1,192.21,139.0,-0.12148433635882071,0.10471953635882071,0.0,0.0167648
52934,2023-07-03 16:48:09.597806851,2,192.21,76.0,-0.09708101803554471,0.08031621803554471,0.0,0.0167648
52935,2023-07-03 16:48:12.637558046,2,192.2,96.0,-0.10708401803556404,0.08031621803554471,0.010000000000019327,0.0167678
52936,2023-07-03 16:48:12.637558046,2,192.2,147.0,-0.2807499820430351,0.25398218204301576,0.010000000000019327,0.0167678
52941,2023-07-03 16:48:12.637610676,1,192.2,139.0,-0.1665300703093626,0.13911177030934327,0.010000000000019327,0.0174183
52942,2023-07-03 16:48:12.637610676,1,192.2,123.0,-0.0528165182043209,0.025398218204301576,0.010000000000019327,0.0174183
52944,2023-07-03 16:48:12.637658302,1,192.2,238.0,-0.20994385608208385,0.18314915608206453,0.010000000000019327,0.0167947
52945,2023-07-03 16:48:12.637658302,2,192.2,233.0,-0.20275871740630377,0.17596401740628445,0.010000000000019327,0.0167947
52947,2023-07-03 16:48:12.637691515,2,192.2,73.0,-0.2806223820430351,0.25398218204301576,0.010000000000019327,0.0166402
52948,2023-07-03 16:48:12.637691515,1,192.2,75.0,-0.12500707612862139,0.09836687612860205,0.010000000000019327,0.0166402
52957,2023-07-03 16:48:13.225923788,1,192.21,141.0,-0.052327604644634526,0.03591850464463453,0.0,0.0164091
52960,2023-07-03 16:48:14.566817127,2,192.2,87.0,-0.0531755182043209,0.025398218204301576,0.010000000000019327,0.0177773
52963,2023-07-03 16:48:16.303843622,2,192.19,95.0,-0.07925567497640569,0.062212674976405695,0.0,0.017043
52967,2023-07-03 16:48:18.495107832,2,192.19,233.0,-0.10576630870314223,0.08798200870314223,0.0,0.0177843
52968,2023-07-03 16:48:18.495107832,1,192.19,85.0,-0.11615117612860205,0.09836687612860205,0.0,0.0177843
52971,2023-07-03 16:48:25.091869413,2,192.18,60.0,-0.28199258204300665,0.25398218204301576,0.009999999999990905,0.0180104
52972,2023-07-03 16:48:25.091869413,1,192.18,64.0,-0.10832661803553562,0.08031621803554471,0.009999999999990905,0.0180104
52980,2023-07-03 16:48:25.091869413,2,192.18,63.0,-0.5201429948947499,0.493144194894759,0.009999999999990905,0.0169988
52982,2023-07-03 16:48:26.275362615,1,192.17,203.0,-0.2809721820430351,0.25398218204301576,0.010000000000019327,0.01699
52985,2023-07-03 16:48:26.275362615,2,192.17,230.0,-0.27969908038174657,0.25270908038172724,0.010000000000019327,0.01699
52988,2023-07-03 16:48:26.744547554,1,192.16,151.0,-0.15606687030934327,0.13911177030934327,0.0,0.0169551
52989,2023-07-03 16:48:26.744547554,1,192.16,212.0,-0.10852967804103227,0.09157457804103226,0.0,0.0169551
52990,2023-07-03 16:48:26.744547554,1,192.16,133.0,-0.09727131803554472,0.08031621803554471,0.0,0.0169551
52994,2023-07-03 16:48:35.224253347,2,192.15,196.0,-0.05196341820429248,0.025398218204301576,0.009999999999990905,0.0165652
52995,2023-07-03 16:48:35.224253347,2,192.15,79.0,-0.384851158562017,0.3582859585620261,0.009999999999990905,0.0165652
52996,2023-07-03 16:48:36.905829746,1,192.15,190.0,-0.5063261021049671,0.4798852021049762,0.009999999999990905,0.0164409
52997,2023-07-03 16:48:36.905852522,1,192.15,241.0,-0.42084267637730016,0.39428637637730923,0.009999999999990905,0.0165563
52999,2023-07-03 16:48:36.905908037,2,192.15,182.0,-0.22196971576340102,0.19508741576341013,0.009999999999990905,0.0168823
53003,2023-07-03 16:48:36.905951201,2,192.15,236.0,-0.28129458204300667,0.25398218204301576,0.009999999999990905,0.0173124
53004,2023-07-03 16:48:36.905951201,1,192.15,81.0,-0.06323090464462544,0.03591850464463453,0.009999999999990905,0.0173124
53005,2023-07-03 16:48:36.905951201,2,192.15,145.0,-0.11888697804102316,0.09157457804103226,0.009999999999990905,0.0173124
53010,2023-07-03 16:48:36.905951201,1,192.15,172.0,-0.05228301820429248,0.025398218204301576,0.009999999999990905,0.0168848
53012,2023-07-03 16:48:37.010810645,2,192.145,136.0,-0.046822118204297034,0.025398218204301576,0.0049999999999954525,0.0164239
53013,2023-07-03 16:48:37.012572876,2,192.145,199.0,-0.046825718204297026,0.025398218204301576,0.0049999999999954525,0.0164275
53014,2023-07-03 16:48:37.321175568,1,192.14,68.0,-0.1536972910215272,0.12699109102150788,0.010000000000019327,0.0167062
53019,2023-07-03 16:48:38.918418481,1,192.135,52.0,-0.2755525820430112,0.25398218204301576,0.0049999999999954525,0.0165704
53022,2023-07-03 16:48:44.375578115,2,192.13,222.0,-0.06328040464462543,0.03591850464463453,0.009999999999990905,0.0173619
53023,2023-07-03 16:48:44.375578115,1,192.13,211.0,-0.18597372184874,0.1586118218487491,0.009999999999990905,0.0173619
53024,2023-07-03 16:48:44.375578115,2,192.13,133.0,-0.28134408204300665,0.25398218204301576,0.009999999999990905,0.0173619
53027,2023-07-03 16:48:44.375578115,2,192.13,73.0,-0.07779273640859405,0.05079643640860315,0.009999999999990905,0.0169963
53028,2023-07-03 16:48:44.375578115,2,192.13,64.0,-0.15398739102149878,0.12699109102150788,0.009999999999990905,0.0169963
53029,2023-07-03 16:48:44.375578115,2,192.13,72.0,-0.2809784820430067,0.25398218204301576,0.009999999999990905,0.0169963
53032,2023-07-03 16:48:47.036517531,2,192.125,201.0,-0.04684091820429703,0.025398218204301576,0.0049999999999954525,0.0164427
53035,2023-07-03 16:48:48.025216280,2,192.13,111.0,-0.5668165715294653,0.5500341715294653,0.0,0.0167824
53036,2023-07-03 16:48:48.025216280,1,192.13,91.0,-0.10101876012724241,0.08423636012724241,0.0,0.0167824
53038,2023-07-03 16:48:48.025222964,1,192.13,238.0,-0.14352739102150788,0.12699109102150788,0.0,0.0165363
53040,2023-07-03 16:48:48.025277593,2,192.13,118.0,-0.4075226992897401,0.3910005992897401,0.0,0.0165221
53041,2023-07-03 16:48:48.025280346,2,192.13,188.0,-0.27043688204301575,0.25398218204301576,0.0,0.0164547
53042,2023-07-03 16:48:48.025298648,1,192.13,164.0,-0.1731078319490582,0.15656513194905822,0.0,0.0165427
53043,2023-07-03 16:48:48.039787042,1,192.135,54.0,-0.27542438204301123,0.25398218204301576,0.0049999999999954525,0.0164422
53044,2023-07-03 16:48:48.726167528,1,192.13,133.0,-0.1482526755001554,0.12180557550016448,0.009999999999990905,0.0164471
53045,2023-07-03 16:48:54.679141310,1,192.13,145.0,-0.1760405885640576,0.1480957885640667,0.009999999999990905,0.0179448
53049,2023-07-03 16:48:54.679141310,2,192.13,105.0,-0.28192698204300665,0.25398218204301576,0.009999999999990905,0.0179448
53050,2023-07-03 16:48:54.679141310,1,192.13,171.0,-0.28153508204300665,0.25398218204301576,0.009999999999990905,0.0175529
53052,2023-07-03 16:48:54.679141310,1,192.13,182.0,-0.38673794644633613,0.35918504644634525,0.009999999999990905,0.0175529
53054,2023-07-03 16:48:54.679141310,2,192.135,152.0,-0.2757515820430112,0.25398218204301576,0.0049999999999954525,0.0167694
53056,2023-07-03 16:48:54.679141310,2,192.13,151.0,-0.15415549102149878,0.12699109102150788,0.009999999999990905,0.0171644
53060,2023-07-03 16:48:54.679141310,2,192.13,118.0,-0.28153508204300665,0.25398218204301576,0.009999999999990905,0.0175529
53061,2023-07-03 16:48:54.679141310,1,192.135,151.0,-0.3809544464463407,0.35918504644634525,0.0049999999999954525,0.0167694
53065,2023-07-03 16:48:54.680238843,1,192.13,231.0,-0.37618864644634525,0.35918504644634525,0.0,0.0170036
53066,2023-07-03 16:48:54.681442788,2,192.13,229.0,-0.23656812175785552,0.21995502175785553,0.0,0.0166131
53068,2023-07-03 16:48:54.681442788,1,192.13,177.0,-0.042011318204301575,0.025398218204301576,0.0,0.0166131
53070,2023-07-03 16:48:55.423304818,2,192.12,237.0,-0.05213851820429248,0.025398218204301576,0.009999999999990905,0.0167403
